subj,block,pm_acc,meanTrial_rt,og_acc,blockType
s07,"('mnm2', 7)",1.0,0.8595199584960938,1.0,MnM
s07,"('mnm2', 7)",1.0,0.9648026136251596,0.9333333333333333,MnM
s07,"('mnm2', 7)",1.0,0.978759595326015,0.875,MnM
s07,"('mnm2', 7)",1.0,0.9199823416196383,0.9333333333333333,MnM
s07,"('mnm2', 7)",1.0,0.8436997731526693,1.0,MnM
s07,"('mnm2', 7)",1.0,0.8946492671966553,1.0,MnM
s07,"('mnm2', 7)",0.0,0.6764261722564697,0.5,MnM
s08,"('mnm1', 4)",1.0,1.016107705923227,0.9285714285714286,MnM
s08,"('mnm1', 4)",0.0,0.9202486601742831,0.9166666666666666,MnM
s08,"('mnm1', 4)",1.0,0.932186484336853,1.0,MnM
s08,"('mnm1', 4)",1.0,0.7669739961624146,1.0,MnM
s08,"('mnm1', 4)",0.0,0.8376405239105225,0.9333333333333333,MnM
s08,"('mnm1', 4)",0.0,0.902098536491394,0.6666666666666666,MnM
s08,"('mnm1', 4)",1.0,0.8987044095993042,1.0,MnM
s08,"('mnm1', 4)",1.0,0.8799974918365479,1.0,MnM
s08,"('mnm1', 4)",0.0,0.9725730078560966,0.875,MnM
s08,"('mnm1', 4)",1.0,1.2086713314056396,0.9230769230769231,MnM
s08,"('mnm1', 4)",0.0,0.8782358169555664,0.9090909090909091,MnM
s08,"('mnm1', 4)",0.0,0.7701633193276145,0.8461538461538461,MnM
s08,"('mnm1', 4)",1.0,0.9786483645439148,1.0,MnM
s08,"('mnm1', 4)",1.0,0.7287399053573609,1.0,MnM
s08,"('mnm1', 4)",1.0,0.7371473610401154,0.8888888888888888,MnM
s08,"('mnm1', 4)",0.0,0.6595462322235107,0.9090909090909091,MnM
s08,"('mnm1', 4)",1.0,1.0942650139331818,0.8888888888888888,MnM
s08,"('mnm1', 4)",1.0,0.7540900026048932,1.0,MnM
s08,"('mnm1', 4)",0.0,0.822842077775435,0.9166666666666666,MnM
s08,"('mnm1', 4)",1.0,0.932590126991272,1.0,MnM
s08,"('mnm2', 7)",0.0,0.6863194704055786,0.8333333333333334,MnM
s08,"('mnm2', 7)",0.0,0.9032556360418146,0.9166666666666666,MnM
s08,"('mnm2', 7)",0.0,0.6676869988441467,0.8,MnM
s08,"('mnm2', 7)",1.0,0.8318933116065131,0.9,MnM
s08,"('mnm2', 7)",1.0,0.776600095960829,1.0,MnM
s08,"('mnm2', 7)",1.0,0.9517098903656006,0.9090909090909091,MnM
s08,"('mnm2', 7)",1.0,0.9014702694756644,1.0,MnM
s08,"('mnm2', 7)",0.0,0.6408816467631947,0.8461538461538461,MnM
s08,"('mnm2', 7)",0.0,0.7363847096761068,0.8571428571428571,MnM
s08,"('mnm2', 7)",1.0,0.8451329867045084,0.9230769230769231,MnM
s08,"('mnm2', 7)",0.0,0.6860069433848063,0.75,MnM
s08,"('mnm2', 7)",0.0,0.7812415872301374,0.7777777777777778,MnM
s08,"('mnm2', 7)",1.0,0.7854013272694179,1.0,MnM
s08,"('mnm2', 7)",0.0,0.8597097056252616,0.9333333333333333,MnM
s08,"('mnm2', 7)",0.0,0.929295539855957,0.6666666666666666,MnM
s08,"('mnm2', 7)",0.0,0.9041987657546997,0.8,MnM
s08,"('mnm2', 7)",1.0,0.8701150050530067,0.9333333333333333,MnM
s08,"('mnm2', 7)",0.0,0.734468142191569,0.75,MnM
s08,"('mnm2', 7)",1.0,0.8461868762969971,0.8181818181818182,MnM
s08,"('mnm2', 7)",1.0,0.8833640813827515,1.0,MnM
s09,"('mnm1', 4)",0.0,0.8440832495689392,0.8,MnM
s09,"('mnm1', 4)",1.0,0.98807523467324,0.7857142857142857,MnM
s09,"('mnm1', 4)",1.0,0.9761113020089957,0.9333333333333333,MnM
s09,"('mnm1', 4)",0.0,0.8206406434377035,0.5,MnM
s09,"('mnm1', 4)",0.0,1.0225473642349243,0.6666666666666666,MnM
s09,"('mnm1', 4)",0.0,0.8440788586934408,0.75,MnM
s09,"('mnm1', 4)",1.0,1.1879714835773816,0.8,MnM
s09,"('mnm1', 4)",0.0,0.7875583822076971,0.9166666666666666,MnM
s09,"('mnm1', 4)",1.0,1.096490502357483,0.9090909090909091,MnM
s09,"('mnm1', 4)",1.0,0.7471631467342377,0.8,MnM
s09,"('mnm1', 4)",0.0,0.7733590006828308,0.6666666666666666,MnM
s09,"('mnm1', 4)",1.0,0.9327951994809237,1.0,MnM
s09,"('mnm1', 4)",1.0,1.1630210161209107,1.0,MnM
s09,"('mnm1', 4)",1.0,0.9588831492832729,0.875,MnM
s09,"('mnm1', 4)",1.0,1.1552138328552246,1.0,MnM
s09,"('mnm1', 4)",0.0,1.028909146785736,0.6153846153846154,MnM
s09,"('mnm1', 4)",0.0,1.1388275027275085,0.6666666666666666,MnM
s09,"('mnm1', 4)",1.0,0.9235961096627372,0.7777777777777778,MnM
s09,"('mnm1', 4)",1.0,0.9916180372238159,0.7692307692307693,MnM
s09,"('mnm1', 4)",1.0,1.3014697006770544,0.875,MnM
s09,"('mnm2', 7)",0.0,0.9468083164908669,0.7857142857142857,MnM
s09,"('mnm2', 7)",0.0,0.7111793160438538,0.5,MnM
s09,"('mnm2', 7)",0.0,0.8267149329185486,0.6666666666666666,MnM
s09,"('mnm2', 7)",0.0,0.7158593764671912,0.9285714285714286,MnM
s09,"('mnm2', 7)",0.0,0.9028154015541077,0.8888888888888888,MnM
s09,"('mnm2', 7)",1.0,1.2626187801361084,1.0,MnM
s09,"('mnm2', 7)",1.0,1.0814106199476454,0.8181818181818182,MnM
s09,"('mnm2', 7)",1.0,0.8559313615163168,0.6666666666666666,MnM
s09,"('mnm2', 7)",0.0,0.8146019379297892,0.75,MnM
s09,"('mnm2', 7)",0.0,0.915548426764352,0.7777777777777778,MnM
s09,"('mnm2', 7)",1.0,0.9262534777323405,0.6923076923076923,MnM
s09,"('mnm2', 7)",0.0,0.870489525794983,0.8333333333333334,MnM
s09,"('mnm2', 7)",1.0,0.82407546043396,0.9166666666666666,MnM
s09,"('mnm2', 7)",0.0,0.9074208736419678,0.6666666666666666,MnM
s09,"('mnm2', 7)",0.0,0.8074643346998427,0.9,MnM
s09,"('mnm2', 7)",0.0,0.6748684644699097,0.5,MnM
s09,"('mnm2', 7)",1.0,0.867037832736969,0.9230769230769231,MnM
s09,"('mnm2', 7)",1.0,0.7047199408213297,1.0,MnM
s09,"('mnm2', 7)",0.0,0.790458470582962,0.7272727272727273,MnM
s09,"('mnm2', 7)",0.0,0.6672333081563314,0.8,MnM
s10,"('mnm1', 4)",1.0,1.1461767716841265,1.0,MnM
s10,"('mnm1', 4)",1.0,1.3380387479608709,1.0,MnM
s10,"('mnm1', 4)",1.0,1.223979663848877,0.8333333333333334,MnM
s10,"('mnm1', 4)",1.0,1.0618014335632324,1.0,MnM
s10,"('mnm1', 4)",1.0,0.9204266468683878,0.75,MnM
s10,"('mnm1', 4)",1.0,1.0437730721064977,1.0,MnM
s10,"('mnm1', 4)",0.0,1.071532357822765,0.8461538461538461,MnM
s10,"('mnm1', 4)",0.0,0.8731584846973419,0.8888888888888888,MnM
s10,"('mnm1', 4)",1.0,0.9089347256554497,0.9,MnM
s10,"('mnm1', 4)",1.0,0.9276108741760254,0.8333333333333334,MnM
s10,"('mnm1', 4)",0.0,0.9579690297444662,0.8,MnM
s10,"('mnm1', 4)",0.0,1.1288763826543635,0.7857142857142857,MnM
s10,"('mnm1', 4)",1.0,1.0877211093902588,0.8461538461538461,MnM
s10,"('mnm1', 4)",0.0,0.9181408665396951,0.9166666666666666,MnM
s10,"('mnm1', 4)",1.0,1.1576010187466939,0.8571428571428571,MnM
s10,"('mnm1', 4)",1.0,1.0402957797050476,0.8888888888888888,MnM
s10,"('mnm1', 4)",0.0,,0.0,MnM
s10,"('mnm1', 4)",1.0,0.977985143661499,1.0,MnM
s10,"('mnm1', 4)",1.0,0.8798339366912842,1.0,MnM
s10,"('mnm1', 4)",1.0,1.2449292182922362,0.8333333333333334,MnM
s10,"('mnm2', 7)",0.0,1.072298002243042,0.8333333333333334,MnM
s10,"('mnm2', 7)",1.0,0.9986040393511454,0.8666666666666667,MnM
s10,"('mnm2', 7)",1.0,0.9391438007354737,0.8333333333333334,MnM
s10,"('mnm2', 7)",0.0,1.0839719772338867,0.5,MnM
s10,"('mnm2', 7)",0.0,,0.0,MnM
s10,"('mnm2', 7)",1.0,0.8141367435455322,1.0,MnM
s10,"('mnm2', 7)",1.0,0.9143600940704346,0.7692307692307693,MnM
s10,"('mnm2', 7)",1.0,1.0358133682837853,1.0,MnM
s10,"('mnm2', 7)",1.0,0.8282854954401652,0.8666666666666667,MnM
s10,"('mnm2', 7)",1.0,0.9598674244350858,0.8181818181818182,MnM
s10,"('mnm2', 7)",1.0,1.146147108078003,0.8333333333333334,MnM
s10,"('mnm2', 7)",1.0,0.9892810583114624,0.9230769230769231,MnM
s10,"('mnm2', 7)",0.0,1.2907301982243855,0.75,MnM
s10,"('mnm2', 7)",1.0,0.951879448360867,1.0,MnM
s10,"('mnm2', 7)",1.0,1.1160413351925937,0.7857142857142857,MnM
s10,"('mnm2', 7)",1.0,1.1198615431785583,0.8,MnM
s10,"('mnm2', 7)",1.0,1.253087347204035,0.9166666666666666,MnM
s10,"('mnm2', 7)",1.0,1.0470373928546906,0.8,MnM
s10,"('mnm2', 7)",1.0,1.1455705165863037,0.7272727272727273,MnM
s10,"('mnm2', 7)",0.0,1.1544131636619568,0.8888888888888888,MnM
s11,"('mnm1', 4)",0.0,1.6005316575368245,0.42857142857142855,MnM
s11,"('mnm1', 4)",1.0,0.9744667291641236,0.8333333333333334,MnM
s11,"('mnm1', 4)",0.0,0.7281550168991089,0.5,MnM
s11,"('mnm1', 4)",1.0,1.0296584259379993,0.9166666666666666,MnM
s11,"('mnm1', 4)",0.0,1.1857474744319916,0.7272727272727273,MnM
s11,"('mnm1', 4)",1.0,1.1271683772404988,0.8666666666666667,MnM
s11,"('mnm1', 4)",0.0,1.186047111238752,0.7777777777777778,MnM
s11,"('mnm1', 4)",0.0,1.1262961030006409,0.8,MnM
s11,"('mnm1', 4)",1.0,1.1638923991810193,0.8,MnM
s11,"('mnm1', 4)",0.0,1.0893652439117432,0.5,MnM
s11,"('mnm1', 4)",0.0,1.1595108725807883,0.9166666666666666,MnM
s11,"('mnm1', 4)",1.0,1.2403018474578857,0.8888888888888888,MnM
s11,"('mnm1', 4)",1.0,1.1436975002288818,1.0,MnM
s11,"('mnm1', 4)",1.0,1.2129867510362105,0.8461538461538461,MnM
s11,"('mnm1', 4)",1.0,1.2629348278045653,0.8333333333333334,MnM
s11,"('mnm1', 4)",0.0,1.0170959949493408,0.9090909090909091,MnM
s11,"('mnm1', 4)",1.0,1.0867885589599608,0.8333333333333334,MnM
s11,"('mnm1', 4)",0.0,1.0889164100993762,0.7857142857142857,MnM
s11,"('mnm1', 4)",1.0,1.1146249771118164,0.8181818181818182,MnM
s11,"('mnm1', 4)",0.0,1.3463281393051147,0.8,MnM
s11,"('mnm2', 7)",0.0,1.4845068454742432,0.5,MnM
s11,"('mnm2', 7)",1.0,0.9411889910697937,0.5,MnM
s11,"('mnm2', 7)",1.0,0.9893860220909119,0.5714285714285714,MnM
s11,"('mnm2', 7)",0.0,1.029768943786621,0.9166666666666666,MnM
s11,"('mnm2', 7)",0.0,0.8850596291678292,0.7,MnM
s11,"('mnm2', 7)",0.0,0.9971570491790771,0.5555555555555556,MnM
s11,"('mnm2', 7)",1.0,0.935494065284729,1.0,MnM
s11,"('mnm2', 7)",0.0,1.0536379814147951,0.5,MnM
s11,"('mnm2', 7)",1.0,1.209252381324768,0.8333333333333334,MnM
s11,"('mnm2', 7)",1.0,1.2191239270296963,0.7857142857142857,MnM
s11,"('mnm2', 7)",0.0,1.0416157245635986,0.8333333333333334,MnM
s11,"('mnm2', 7)",1.0,1.3401229977607727,0.8,MnM
s11,"('mnm2', 7)",0.0,1.2309191756778293,0.8181818181818182,MnM
s11,"('mnm2', 7)",0.0,0.9014622211456299,0.6666666666666666,MnM
s11,"('mnm2', 7)",0.0,0.8606277704238892,0.8,MnM
s11,"('mnm2', 7)",0.0,0.8788180351257324,0.3333333333333333,MnM
s11,"('mnm2', 7)",0.0,0.8870836098988851,0.8571428571428571,MnM
s11,"('mnm2', 7)",0.0,0.8140449225902557,1.0,MnM
s11,"('mnm2', 7)",0.0,0.7931169379841198,0.9166666666666666,MnM
s11,"('mnm2', 7)",0.0,0.6948548257350922,0.7272727272727273,MnM
s12,"('mnm1', 4)",0.0,1.1301944851875305,0.5,MnM
s12,"('mnm1', 4)",0.0,1.223405647277832,0.9090909090909091,MnM
s12,"('mnm1', 4)",1.0,1.0232151406151908,1.0,MnM
s12,"('mnm1', 4)",1.0,1.1384139590793185,1.0,MnM
s12,"('mnm1', 4)",0.0,1.3746165037155151,0.6666666666666666,MnM
s12,"('mnm1', 4)",0.0,0.9631408214569092,0.8333333333333334,MnM
s12,"('mnm1', 4)",1.0,1.0407212972640991,0.8571428571428571,MnM
s12,"('mnm1', 4)",0.0,0.9489903109414237,0.875,MnM
s12,"('mnm1', 4)",1.0,1.2687525408608573,1.0,MnM
s12,"('mnm1', 4)",1.0,1.0326145225101047,1.0,MnM
s12,"('mnm1', 4)",1.0,1.1524907350540161,1.0,MnM
s12,"('mnm1', 4)",0.0,0.7591657042503357,0.4444444444444444,MnM
s12,"('mnm1', 4)",0.0,1.1968106031417847,0.8,MnM
s12,"('mnm1', 4)",0.0,1.2024030174527849,0.9333333333333333,MnM
s12,"('mnm1', 4)",0.0,1.2744948863983154,0.9,MnM
s12,"('mnm1', 4)",1.0,1.061820149421692,0.8333333333333334,MnM
s12,"('mnm1', 4)",1.0,1.0783165584910999,0.9166666666666666,MnM
s12,"('mnm1', 4)",1.0,1.2187280654907227,1.0,MnM
s12,"('mnm1', 4)",0.0,1.0577677726745605,0.7692307692307693,MnM
s12,"('mnm1', 4)",1.0,1.0927913983662922,0.75,MnM
s12,"('mnm2', 7)",1.0,0.88204026222229,0.9333333333333333,MnM
s12,"('mnm2', 7)",0.0,0.8409879207611084,0.5,MnM
s12,"('mnm2', 7)",0.0,1.0515849590301514,0.75,MnM
s12,"('mnm2', 7)",1.0,0.8157542943954468,0.8571428571428571,MnM
s12,"('mnm2', 7)",1.0,0.8914417425791422,0.8571428571428571,MnM
s12,"('mnm2', 7)",1.0,1.1624459743499755,1.0,MnM
s12,"('mnm2', 7)",1.0,1.1249587719257061,1.0,MnM
s12,"('mnm2', 7)",1.0,1.020748986138238,0.8181818181818182,MnM
s12,"('mnm2', 7)",1.0,0.9327263534069061,0.8888888888888888,MnM
s12,"('mnm2', 7)",1.0,1.0743095874786377,0.875,MnM
s12,"('mnm2', 7)",1.0,1.0567976236343384,0.8,MnM
s12,"('mnm2', 7)",1.0,1.0820477442307905,0.8461538461538461,MnM
s12,"('mnm2', 7)",0.0,1.2208360036214192,0.6,MnM
s12,"('mnm2', 7)",0.0,0.9863226175308227,0.9090909090909091,MnM
s12,"('mnm2', 7)",0.0,1.101742406686147,0.9230769230769231,MnM
s12,"('mnm2', 7)",0.0,0.7674601342942979,0.6428571428571429,MnM
s12,"('mnm2', 7)",0.0,1.0371982753276825,0.8,MnM
s12,"('mnm2', 7)",1.0,0.8536225855350494,0.8888888888888888,MnM
s12,"('mnm2', 7)",0.0,0.8775311946868897,0.4166666666666667,MnM
s12,"('mnm2', 7)",0.0,0.8909282684326172,0.5714285714285714,MnM
s13,"('mnm1', 4)",1.0,1.242948660483727,1.0,MnM
s13,"('mnm1', 4)",0.0,1.2684414046151298,0.7777777777777778,MnM
s13,"('mnm1', 4)",0.0,0.9306867122650146,0.7777777777777778,MnM
s13,"('mnm1', 4)",1.0,1.0469656785329182,1.0,MnM
s13,"('mnm1', 4)",1.0,1.1162952184677124,1.0,MnM
s13,"('mnm1', 4)",0.0,0.9769744506249061,0.8666666666666667,MnM
s13,"('mnm1', 4)",0.0,1.0809308767318726,0.7692307692307693,MnM
s13,"('mnm1', 4)",0.0,0.9912775456905365,0.8888888888888888,MnM
s13,"('mnm1', 4)",0.0,0.7922743388584682,0.875,MnM
s13,"('mnm1', 4)",1.0,1.0543211156671697,0.9166666666666666,MnM
s13,"('mnm1', 4)",0.0,1.0710740430014474,0.7,MnM
s13,"('mnm1', 4)",0.0,1.0988864103953044,0.75,MnM
s13,"('mnm1', 4)",0.0,0.7187429666519165,0.6666666666666666,MnM
s13,"('mnm1', 4)",0.0,1.1676568984985352,0.7142857142857143,MnM
s13,"('mnm1', 4)",0.0,0.8118889698615441,0.8666666666666667,MnM
s13,"('mnm1', 4)",0.0,1.1777657440730505,0.6363636363636364,MnM
s13,"('mnm1', 4)",0.0,0.8881959915161133,0.75,MnM
s13,"('mnm1', 4)",0.0,0.9639313618342081,0.8571428571428571,MnM
s13,"('mnm1', 4)",0.0,0.9304894208908081,0.6666666666666666,MnM
s13,"('mnm1', 4)",1.0,1.0458289623260497,0.9090909090909091,MnM
s13,"('mnm2', 7)",1.0,1.1496968950544084,0.7,MnM
s13,"('mnm2', 7)",1.0,0.9105755415829745,1.0,MnM
s13,"('mnm2', 7)",0.0,0.8165186941623688,0.8888888888888888,MnM
s13,"('mnm2', 7)",0.0,,0.0,MnM
s13,"('mnm2', 7)",1.0,0.9011573791503906,1.0,MnM
s13,"('mnm2', 7)",0.0,1.1896586418151855,0.8333333333333334,MnM
s13,"('mnm2', 7)",0.0,0.8072007596492767,0.8,MnM
s13,"('mnm2', 7)",1.0,0.9804627100626627,1.0,MnM
s13,"('mnm2', 7)",1.0,1.2180456320444744,0.8571428571428571,MnM
s13,"('mnm2', 7)",0.0,1.214604411806379,0.875,MnM
s13,"('mnm2', 7)",0.0,1.1718883514404297,0.7692307692307693,MnM
s13,"('mnm2', 7)",0.0,1.0622605843977495,0.8461538461538461,MnM
s13,"('mnm2', 7)",0.0,0.8799943056973544,0.7857142857142857,MnM
s13,"('mnm2', 7)",0.0,1.002570343017578,0.625,MnM
s13,"('mnm2', 7)",0.0,1.057658653992873,0.8666666666666667,MnM
s13,"('mnm2', 7)",0.0,1.1597316265106201,0.5,MnM
s13,"('mnm2', 7)",0.0,1.0413751818917014,0.9166666666666666,MnM
s13,"('mnm2', 7)",0.0,0.9783159732818604,0.6666666666666666,MnM
s13,"('mnm2', 7)",0.0,0.8234721819559733,0.8571428571428571,MnM
s13,"('mnm2', 7)",1.0,0.9673549890518188,0.9090909090909091,MnM
s14,"('mnm1', 4)",0.0,0.9314678609371185,0.8,MnM
s14,"('mnm1', 4)",1.0,1.0339214536878798,1.0,MnM
s14,"('mnm1', 4)",1.0,1.0499154054201567,0.9333333333333333,MnM
s14,"('mnm1', 4)",1.0,1.2346726114099675,1.0,MnM
s14,"('mnm1', 4)",0.0,1.1904000242551167,0.9230769230769231,MnM
s14,"('mnm1', 4)",0.0,1.044594931602478,0.9090909090909091,MnM
s14,"('mnm1', 4)",1.0,1.2305492560068767,1.0,MnM
s14,"('mnm1', 4)",1.0,1.0705769743238176,1.0,MnM
s14,"('mnm1', 4)",1.0,1.234187364578247,0.9166666666666666,MnM
s14,"('mnm1', 4)",1.0,1.1410680015881856,0.8666666666666667,MnM
s14,"('mnm1', 4)",1.0,1.1899020671844482,0.9230769230769231,MnM
s14,"('mnm1', 4)",0.0,0.9933453968593052,0.875,MnM
s14,"('mnm1', 4)",1.0,0.8824903964996338,1.0,MnM
s14,"('mnm1', 4)",1.0,1.2110216617584229,1.0,MnM
s14,"('mnm1', 4)",0.0,0.8504219849904379,0.75,MnM
s14,"('mnm1', 4)",0.0,1.1154812276363373,0.6666666666666666,MnM
s14,"('mnm1', 4)",0.0,1.198236346244812,0.9230769230769231,MnM
s14,"('mnm1', 4)",0.0,0.9344099930354527,0.875,MnM
s14,"('mnm1', 4)",1.0,1.1750789642333985,1.0,MnM
s14,"('mnm1', 4)",1.0,1.1113548278808594,1.0,MnM
