,subj,block_num,block_name,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,pm_acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
131,s999,3,maintain2,"(13, 17)",15,bot,1,,,thread,blum,vush,plup,ruds,trait,trail,toy,tooth,trunk,buz,troll,grud,lumn,zrutt,word,nonword,nonword,nonword,nonword,word,word,word,word,word,nonword,word,nonword,nonword,nonword,5,3,10,11,6,7,14,6,9,18,7,2,7,20,,10,5,20,20,3,2,15,18,18,1,12,8,12,13,,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,s999,3,maintain2,"(17, 16)",12,bot,1,,,trim,tribe,truf,tree,tuds,tray,trap,twin,twice,up,vein,hun,,,,word,word,nonword,word,nonword,word,word,word,word,word,word,nonword,,,,10,20,14,5,7,18,12,5,1,12,12,,,,,19,4,6,2,9,12,15,6,4,2,17,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,s999,3,maintain2,"(17, 12)",14,bot,0,,,vault,vase,cug,urge,wand,vine,tuct,when,well,sust,weird,weed,buj,llub,,word,word,nonword,word,word,word,nonword,word,word,nonword,word,word,nonword,nonword,,11,10,11,6,10,7,5,1,16,1,6,4,11,,,19,1,3,5,4,9,13,14,3,8,16,10,4,,,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,s999,3,maintain2,"(20, 9)",7,top,0,,,wealth,wax,nuh,nug,wasp,bol,rool,,,,,,,,,word,word,nonword,nonword,word,nonword,nonword,,,,,,,,,2,16,12,12,1,13,,,,,,,,,,13,1,4,18,11,19,,,,,,,,,,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,s999,3,maintain2,"(2, 8)",14,bot,1,,,mip,warm,wink,wine,wig,width,why,croud,mon,chirt,whisk,stam,dould ,feald,,nonword,word,word,word,word,word,word,nonword,nonword,nonword,word,nonword,nonword,nonword,,6,13,5,12,18,4,20,20,7,5,3,10,5,,,13,1,15,17,4,3,5,19,16,20,12,7,2,,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,s999,3,maintain2,"(19, 12)",13,top,0,,,taw,hust,fring,riss,rith,roul,dard,fead,whip,eet,tou,while,jads,,,nonword,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,nonword,word,nonword,,,3,11,4,2,20,20,1,5,18,15,20,8,,,,17,18,8,7,16,9,8,17,15,6,1,11,,,,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,s999,3,maintain2,"(19, 20)",15,bot,1,,,which,zoo,young,yield,ans,ast,groop,grean,greap,yet,tice,yes,yawn,rin,yarn,word,word,word,word,nonword,nonword,nonword,nonword,nonword,word,nonword,word,word,nonword,word,4,10,12,10,10,3,16,17,5,15,10,18,2,11,,5,1,3,12,15,8,4,1,18,2,8,4,12,19,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,s999,3,maintain2,"(13, 12)",10,bot,1,,,awn,int,yank,yacht,swokk,ote,bould,ork,oss,wrist,,,,,,nonword,nonword,word,word,nonword,nonword,nonword,nonword,nonword,word,,,,,,10,3,18,17,14,8,17,19,4,,,,,,,5,11,7,18,20,7,10,11,13,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,s999,3,maintain2,"(18, 1)",12,top,1,,,wreck,ess,wrath,ime,wrap,oth,elt,would,ope,wound,fant,tink,,,,word,nonword,word,nonword,word,nonword,nonword,word,nonword,word,nonword,nonword,,,,3,15,19,3,11,9,10,11,11,7,18,,,,,7,4,11,16,6,7,7,5,15,5,4,,,,,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,s999,3,maintain2,"(3, 12)",8,top,0,,,rine,sint,neen,neep,vorse,worst,hilk,word,,,,,,,,nonword,nonword,nonword,nonword,nonword,word,nonword,word,,,,,,,,20,15,16,7,13,10,5,,,,,,,,,16,19,1,5,7,9,7,,,,,,,,,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,s999,3,maintain2,"(5, 8)",11,top,0,,,won,ache,scay,ace,fite,fand,gun,dull,fass,edit,rally,,,,,word,word,nonword,word,nonword,nonword,word,word,nonword,word,word,,,,,7,17,20,7,3,4,1,6,7,16,,,,,,3,7,18,3,11,19,7,11,9,6,,,,,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,s999,3,maintain2,"(9, 15)",10,top,0,,,zone,car,cass,strail,shain,goal,yell,ask,chail,mawn,,,,,,word,word,nonword,nonword,nonword,word,word,word,nonword,nonword,,,,,,1,8,19,2,8,1,8,16,10,,,,,,,12,18,7,11,4,5,18,7,16,,,,,,,11.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,s999,3,maintain2,"(2, 11)",9,top,1,,,feal,meen,lake,bug,row,boop,cheap,beap,nilk,,,,,,,nonword,nonword,word,word,word,nonword,word,nonword,nonword,,,,,,,17,9,5,14,9,15,7,2,,,,,,,,6,7,18,19,10,13,3,12,,,,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,s999,3,maintain2,"(17, 1)",3,top,0,,,nisk,ugly,maft,,,,,,,,,,,,,nonword,word,nonword,,,,,,,,,,,,,18,16,,,,,,,,,,,,,,9,7,,,,,,,,,,,,,,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,s999,3,maintain2,"(7, 5)",11,top,0,,,luds,even,paze,misk,morm,wheel,drip,flat,youth,year,paft,,,,,nonword,word,nonword,nonword,nonword,word,word,word,word,word,nonword,,,,,15,13,1,12,19,16,20,8,11,16,,,,,,14,20,20,15,14,20,10,4,4,17,,,,,,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,s999,4,maintain3,"(18, 7)",15,bot,0,,,yard,wrote,plail,wrong,har,write,cas,sule,skub,worse,tum,worm,rute,world,work,word,word,nonword,word,nonword,word,nonword,nonword,nonword,word,nonword,word,nonword,word,word,17,9,5,1,16,8,3,1,12,3,13,16,9,5,,3,17,15,11,10,3,19,13,19,17,4,10,13,6,,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,s999,4,maintain3,"(10, 2)",15,top,0,,,wool,wood,wolf,wish,wise,wire,tust,surn,munt,wrund,wind,vun,win,tus,will,word,word,word,word,word,word,nonword,nonword,nonword,nonword,word,nonword,word,nonword,word,13,1,13,3,9,17,19,20,1,7,18,13,16,20,,7,6,17,1,14,2,15,16,13,6,4,19,7,5,,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,s999,4,maintain1,"(16, 17)",11,top,0,,,wild,wiggle,tup,wife,tult,tud,suf,wide,whole,white,rup,,,,,word,word,nonword,word,nonword,nonword,nonword,word,word,word,nonword,,,,,19,5,10,6,11,15,12,3,11,18,,,,,,8,1,4,17,10,19,3,15,10,13,,,,,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,s999,4,maintain1,"(14, 2)",9,top,1,,,wet,west,weight,week,rud,wear,puf,pud,prup,,,,,,,word,word,word,word,nonword,word,nonword,nonword,nonword,,,,,,,10,2,3,7,16,17,18,14,,,,,,,,12,9,1,18,3,13,1,13,,,,,,,,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,s999,4,maintain3,"(20, 15)",10,top,1,,,prukk,prub,mun,weak,lunn,poc,way,wave,watch,jole,,,,,,nonword,nonword,nonword,word,nonword,nonword,word,word,word,nonword,,,,,,11,1,11,14,8,12,10,6,15,,,,,,,8,10,8,10,1,3,17,2,9,,,,,,,16.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,s999,4,maintain3,"(7, 5)",9,bot,1,,,waste,wash,warn,whab,vrot,gake,warmth,war,torf,,,,,,,word,word,word,nonword,nonword,nonword,word,word,nonword,,,,,,,17,18,4,11,12,10,5,8,,,,,,,,12,2,16,20,4,3,16,5,,,,,,,,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,s999,4,maintain1,"(19, 11)",13,bot,1,,,want,wall,walk,frix,loov,nept,wras,wait,yit,waist,proke,vote,bleam,,,word,word,word,nonword,nonword,nonword,nonword,word,nonword,word,nonword,word,nonword,,,20,20,6,6,7,5,5,13,11,14,20,11,,,,17,3,1,1,15,2,15,17,17,16,15,19,,,,18.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,s999,4,maintain3,"(8, 11)",8,top,1,,,crain,voice,view,holks,vice,vest,cule,verse,,,,,,,,nonword,word,word,nonword,word,word,nonword,word,,,,,,,,2,12,5,14,5,17,11,,,,,,,,,11,15,9,16,7,12,12,,,,,,,,,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,s999,4,maintain3,"(6, 15)",2,top,1,,,verb,van,,,,,,,,,,,,,,word,word,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,s999,4,maintain3,"(19, 10)",6,bot,1,,,pode,palt,seap,vug,vague,cels,,,,,,,,,,nonword,nonword,nonword,nonword,word,nonword,,,,,,,,,,1,17,9,1,3,,,,,,,,,,,7,6,13,5,10,,,,,,,,,,,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,s999,4,maintain3,"(15, 13)",13,top,0,,,used,chup,us,kel,drim,viv,grik,saz,wez,nif,urn,uncle,pirt,,,word,nonword,word,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,word,nonword,,,7,20,14,18,11,6,9,17,20,8,17,19,,,,1,10,16,2,5,17,16,13,13,13,2,9,,,,20.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,s999,4,maintain3,"(7, 19)",11,top,0,,,gog,type,two,zid,twist,twig,tusk,barsh,turn,brap,tune,,,,,nonword,word,word,nonword,word,word,word,nonword,word,nonword,word,,,,,17,13,5,5,15,2,13,14,13,5,,,,,,13,14,8,17,4,19,5,11,2,9,,,,,,16.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,s999,4,maintain3,"(17, 13)",12,bot,1,,,rek,kine,tube,try,vamg,truth,craf,thuff,trust,whup,trip,trial,,,,nonword,nonword,word,word,nonword,word,nonword,nonword,word,nonword,word,word,,,,13,1,12,8,16,20,18,13,6,12,3,,,,,1,9,7,12,15,15,2,16,19,8,13,,,,,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,s999,4,maintain1,"(15, 1)",10,bot,0,,,plam,trend,treat,trash,train,ceb,track,trace,town,kint,,,,,,nonword,word,word,word,word,nonword,word,word,word,nonword,,,,,,2,4,20,11,12,8,2,11,8,,,,,,,12,18,14,20,3,16,14,9,19,,,,,,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,s999,4,maintain3,"(2, 13)",6,bot,1,,,tough,vim,touch,teex,brud,voj,,,,,,,,,,word,nonword,word,nonword,nonword,nonword,,,,,,,,,,8,8,17,11,6,,,,,,,,,,,6,12,20,1,13,,,,,,,,,,,8.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,s999,4,maintain3,"(2, 5)",12,top,0,,,top,vire,tool,ton,drail,jalp,toil,toast,toad,dack,bamp,hing,,,,word,nonword,word,word,nonword,nonword,word,word,word,nonword,nonword,nonword,,,,14,11,11,12,1,11,4,4,4,8,11,,,,,13,10,10,19,14,18,1,15,20,18,17,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,s999,4,maintain1,"(13, 12)",14,bot,0,,,title,snan,rur,trib,fing,tip,wethe,tin,malk,tight,frot,frime,tie,tickle,,word,nonword,nonword,nonword,nonword,word,nonword,word,nonword,word,nonword,nonword,word,word,,10,14,2,6,1,6,10,7,6,18,5,14,5,,,2,10,1,9,11,9,15,8,7,9,11,17,19,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,s999,4,maintain1,"(9, 8)",7,bot,0,,,clake,throw,through,feth,kive,throat,lids,,,,,,,,,nonword,word,word,nonword,nonword,word,nonword,,,,,,,,,16,4,12,3,13,10,,,,,,,,,,15,6,14,13,6,7,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,s999,4,maintain3,"(13, 9)",8,bot,1,,,threw,three,tir,threat,thought,deef,lum,dind,,,,,,,,word,word,nonword,word,word,nonword,nonword,nonword,,,,,,,,16,16,20,11,16,15,1,,,,,,,,,10,14,4,3,19,17,9,,,,,,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,s999,4,maintain3,"(19, 2)",14,bot,0,,,hiff,liffs ,thin,sathe,firp,thick,theme,text,test,term,tent,wint,whek,zath,,nonword,nonword,word,nonword,nonword,word,word,word,word,word,word,nonword,nonword,nonword,,15,10,8,5,15,16,5,13,6,7,16,3,20,,,2,14,15,7,12,7,14,10,9,2,12,18,10,,,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,s999,4,maintain3,"(16, 8)",14,bot,1,,,teeb,tense,tell,zrud,tid,bomn,teeth,tear,team,kufe,teach,tea,tax,taste,,nonword,word,word,nonword,nonword,nonword,word,word,word,nonword,word,word,word,word,,15,9,15,8,9,11,15,4,8,6,4,20,13,,,13,11,18,9,14,15,8,15,9,3,8,11,8,,,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,s999,4,maintain1,"(6, 5)",9,top,1,,,teez,task,kest,tape,brate,tap,sisk,thap,tall,,,,,,,nonword,word,nonword,word,nonword,word,nonword,nonword,word,,,,,,,16,5,5,9,4,16,5,6,,,,,,,,18,2,19,10,18,8,13,17,,,,,,,,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,s999,4,maintain1,"(7, 8)",14,bot,0,,,quap,lins,prip,frink,phlidd,talk,tale,veev,teld,take,tef,krist,fint,tail,,nonword,nonword,nonword,nonword,nonword,word,word,nonword,nonword,word,nonword,nonword,nonword,word,,17,16,6,4,3,11,20,12,14,18,1,11,19,,,15,17,3,3,13,12,15,14,12,10,11,2,11,,,16.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,s999,4,maintain3,"(5, 20)",13,bot,0,,,tack,swim,swift,doof,sweet,sweat,brupe,yeme,ming,sum,reth,hal,suit,,,word,word,word,nonword,word,word,nonword,nonword,nonword,word,nonword,nonword,word,,,14,14,20,11,8,19,17,17,4,8,6,13,,,,9,20,6,8,6,9,10,10,7,1,16,9,,,,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,s999,4,maintain3,"(9, 10)",8,top,1,,,tarsh,suede,style,stump,string,prab,tarb,stride,,,,,,,,nonword,word,word,word,word,nonword,nonword,word,,,,,,,,15,15,2,18,11,2,10,,,,,,,,,5,20,20,8,12,16,8,,,,,,,,,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,s999,4,maintain1,"(7, 18)",5,bot,0,,,naft,hok,hax,strength,gid,,,,,,,,,,,nonword,nonword,nonword,word,nonword,,,,,,,,,,,6,14,13,20,,,,,,,,,,,,13,5,10,19,,,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,s999,4,maintain3,"(10, 18)",5,top,1,,,brade,street,mig,straw,tutt,,,,,,,,,,,nonword,word,nonword,word,nonword,,,,,,,,,,,16,18,14,18,,,,,,,,,,,,12,19,2,6,,,,,,,,,,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,s999,4,maintain3,"(1, 7)",12,bot,0,,,wegs,mrul,grake,strain,straight,stout,storm,stork,zin,store,llap,lub,,,,nonword,nonword,nonword,word,word,word,word,word,nonword,word,nonword,nonword,,,,15,11,5,5,20,3,6,11,6,2,3,,,,,20,5,10,3,12,13,17,3,20,7,4,,,,,15.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,s999,4,maintain3,"(5, 17)",10,top,0,,,stop,raq,stone,stole,still,libs,crale,stick,step,steam,,,,,,word,nonword,word,word,word,nonword,nonword,word,word,word,,,,,,1,3,12,9,10,19,10,10,1,,,,,,,9,14,13,8,14,17,12,9,18,,,,,,,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,s999,4,maintain1,"(19, 10)",11,bot,1,,,steal,lant,pogs,stay,state,pors,stand,whap,dwim,stalk,stake,,,,,word,nonword,nonword,word,word,nonword,word,nonword,nonword,word,word,,,,,9,3,4,2,18,13,11,4,1,16,,,,,,5,9,8,16,15,5,6,8,15,19,,,,,,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
